t,alpha,v,r_cmd,i_cmd
2.904000000e+01,5.000000000e-02,8.444016928e-10,5.500000000e-01,-1.219150821e-15
2.906000000e+01,5.000000000e-02,8.423451682e-10,5.500000000e-01,-1.219316728e-15
2.908000000e+01,5.000000000e-02,8.402936523e-10,5.500000000e-01,-1.215504443e-15
2.910000000e+01,5.000000000e-02,8.382471328e-10,5.500000000e-01,-1.211018274e-15
2.912000000e+01,5.000000000e-02,8.362055975e-10,5.500000000e-01,-1.206007045e-15
2.914000000e+01,5.000000000e-02,8.341690345e-10,5.500000000e-01,-1.201411821e-15
2.916000000e+01,5.000000000e-02,8.321374314e-10,5.500000000e-01,-1.198432713e-15
2.918000000e+01,5.000000000e-02,8.301107762e-10,5.500000000e-01,-1.199913904e-15
2.920000000e+01,5.000000000e-02,8.280890569e-10,5.500000000e-01,-1.194936274e-15
2.922000000e+01,5.000000000e-02,8.260722615e-10,5.500000000e-01,-1.193300736e-15
2.924000000e+01,5.000000000e-02,8.240603779e-10,5.500000000e-01,-1.190286411e-15
2.926000000e+01,5.000000000e-02,8.220533943e-10,5.500000000e-01,-1.191022515e-15
2.928000000e+01,5.000000000e-02,8.200512986e-10,5.500000000e-01,-1.185729064e-15
2.930000000e+01,5.000000000e-02,8.180540789e-10,5.500000000e-01,-1.180818518e-15
2.932000000e+01,5.000000000e-02,8.160617235e-10,5.500000000e-01,-1.174383260e-15
2.934000000e+01,5.000000000e-02,8.140742205e-10,5.500000000e-01,-1.174971687e-15
2.936000000e+01,5.000000000e-02,8.120915579e-10,5.500000000e-01,-1.176006279e-15
2.938000000e+01,5.000000000e-02,8.101137241e-10,5.500000000e-01,-1.168122772e-15
2.940000000e+01,5.000000000e-02,8.081407073e-10,5.500000000e-01,-1.169896475e-15
2.942000000e+01,5.000000000e-02,8.061724956e-10,5.500000000e-01,-1.165599098e-15
2.944000000e+01,5.000000000e-02,8.042090775e-10,5.500000000e-01,-1.164666249e-15
2.946000000e+01,5.000000000e-02,8.022504413e-10,5.500000000e-01,-1.156295426e-15
2.948000000e+01,5.000000000e-02,8.002965754e-10,5.500000000e-01,-1.153853621e-15
2.950000000e+01,5.000000000e-02,7.983474680e-10,5.500000000e-01,-1.153028244e-15
2.952000000e+01,5.000000000e-02,7.964031077e-10,5.500000000e-01,-1.142036834e-15
2.954000000e+01,5.000000000e-02,7.944634828e-10,5.500000000e-01,-1.145118189e-15
2.956000000e+01,5.000000000e-02,7.925285819e-10,5.500000000e-01,-1.146758500e-15
2.958000000e+01,5.000000000e-02,7.905983933e-10,5.500000000e-01,-1.143695719e-15
2.960000000e+01,5.000000000e-02,7.886729057e-10,5.500000000e-01,-1.141162574e-15
2.962000000e+01,5.000000000e-02,7.867521075e-10,5.500000000e-01,-1.136056479e-15
2.964000000e+01,5.000000000e-02,7.848359875e-10,5.500000000e-01,-1.133235351e-15
2.966000000e+01,5.000000000e-02,7.829245341e-10,5.500000000e-01,-1.132274584e-15
2.968000000e+01,5.000000000e-02,7.810177360e-10,5.500000000e-01,-1.129505957e-15
2.970000000e+01,5.000000000e-02,7.791155819e-10,5.500000000e-01,-1.125626703e-15
2.972000000e+01,5.000000000e-02,7.772180605e-10,5.500000000e-01,-1.124024575e-15
2.974000000e+01,5.000000000e-02,7.753251604e-10,5.500000000e-01,-1.116839849e-15
2.976000000e+01,5.000000000e-02,7.734368705e-10,5.500000000e-01,-1.119179654e-15
2.978000000e+01,5.000000000e-02,7.715531794e-10,5.500000000e-01,-1.115677693e-15
2.980000000e+01,5.000000000e-02,7.696740760e-10,5.500000000e-01,-1.112972656e-15
2.982000000e+01,5.000000000e-02,7.677995492e-10,5.500000000e-01,-1.108496695e-15
2.984000000e+01,5.000000000e-02,7.659295877e-10,5.500000000e-01,-1.108507655e-15
2.986000000e+01,5.000000000e-02,7.640641805e-10,5.500000000e-01,-1.105524982e-15
2.988000000e+01,5.000000000e-02,7.622033165e-10,5.500000000e-01,-1.101537525e-15
2.990000000e+01,5.000000000e-02,7.603469845e-10,5.500000000e-01,-1.098651926e-15
2.992000000e+01,5.000000000e-02,7.584951737e-10,5.500000000e-01,-1.093841759e-15
2.994000000e+01,5.000000000e-02,7.566478728e-10,5.500000000e-01,-1.093291130e-15
2.996000000e+01,5.000000000e-02,7.548050711e-10,5.500000000e-01,-1.091316348e-15
2.998000000e+01,5.000000000e-02,7.529667574e-10,5.500000000e-01,-1.085718457e-15
3.000000000e+01,5.000000000e-02,7.511329210e-10,5.500000000e-01,-1.082787433e-15
3.002000000e+01,5.000000000e-02,7.493035508e-10,5.500000000e-01,-1.082789584e-15
3.004000000e+01,5.000000000e-02,7.474786360e-10,5.500000000e-01,-1.080301557e-15
3.006000000e+01,5.000000000e-02,7.456581657e-10,5.500000000e-01,-1.078766123e-15
3.008000000e+01,5.000000000e-02,7.438421292e-10,5.500000000e-01,-1.074586855e-15
3.010000000e+01,5.000000000e-02,7.420305156e-10,5.500000000e-01,-1.071459554e-15
3.012000000e+01,5.000000000e-02,7.402233141e-10,5.500000000e-01,-1.068942791e-15
3.014000000e+01,5.000000000e-02,7.384205141e-10,5.500000000e-01,-1.067212354e-15
3.016000000e+01,5.000000000e-02,7.366221047e-10,5.500000000e-01,-1.065992912e-15
3.018000000e+01,5.000000000e-02,7.348280753e-10,5.500000000e-01,-1.062588493e-15
3.020000000e+01,5.000000000e-02,7.330384152e-10,5.500000000e-01,-1.064091799e-15
3.022000000e+01,5.000000000e-02,7.312531138e-10,5.500000000e-01,-1.056993303e-15
3.024000000e+01,5.000000000e-02,7.294721606e-10,5.500000000e-01,-1.051914071e-15
3.026000000e+01,5.000000000e-02,7.276955447e-10,5.500000000e-01,-1.049353409e-15
3.028000000e+01,5.000000000e-02,7.259232558e-10,5.500000000e-01,-1.048365085e-15
3.030000000e+01,5.000000000e-02,7.241552833e-10,5.500000000e-01,-1.045733203e-15
3.032000000e+01,5.000000000e-02,7.223916167e-10,5.500000000e-01,-1.042432749e-15
3.034000000e+01,5.000000000e-02,7.206322454e-10,5.500000000e-01,-1.041152182e-15
3.036000000e+01,5.000000000e-02,7.188771590e-10,5.500000000e-01,-1.039884813e-15
3.038000000e+01,5.000000000e-02,7.171263471e-10,5.500000000e-01,-1.038249849e-15
3.040000000e+01,5.000000000e-02,7.153797993e-10,5.500000000e-01,-1.032323812e-15
3.042000000e+01,5.000000000e-02,7.136375052e-10,5.500000000e-01,-1.032465218e-15
3.044000000e+01,5.000000000e-02,7.118994543e-10,5.500000000e-01,-1.031440412e-15
3.046000000e+01,5.000000000e-02,7.101656365e-10,5.500000000e-01,-1.027485893e-15
3.048000000e+01,5.000000000e-02,7.084360414e-10,5.500000000e-01,-1.025323932e-15
3.050000000e+01,5.000000000e-02,7.067106586e-10,5.500000000e-01,-1.021685227e-15
3.052000000e+01,5.000000000e-02,7.049894780e-10,5.500000000e-01,-1.020615591e-15
3.054000000e+01,5.000000000e-02,7.032724893e-10,5.500000000e-01,-1.017469480e-15
3.056000000e+01,5.000000000e-02,7.015596823e-10,5.500000000e-01,-1.011542483e-15
3.058000000e+01,5.000000000e-02,6.998510468e-10,5.500000000e-01,-1.009881653e-15
3.060000000e+01,5.000000000e-02,6.981465727e-10,5.500000000e-01,-1.008571469e-15
3.062000000e+01,5.000000000e-02,6.964462497e-10,5.500000000e-01,-1.006378779e-15
3.064000000e+01,5.000000000e-02,6.947500679e-10,5.500000000e-01,-1.004643639e-15
3.066000000e+01,5.000000000e-02,6.930580171e-10,5.500000000e-01,-1.001615658e-15
3.068000000e+01,5.000000000e-02,6.913700872e-10,5.500000000e-01,-9.990730659e-16
3.070000000e+01,5.000000000e-02,6.896862683e-10,5.500000000e-01,-9.973668528e-16
3.072000000e+01,5.000000000e-02,6.880065503e-10,5.500000000e-01,-9.980266493e-16
3.074000000e+01,5.000000000e-02,6.863309231e-10,5.500000000e-01,-9.903991466e-16
3.076000000e+01,5.000000000e-02,6.846593770e-10,5.500000000e-01,-9.873271756e-16
3.078000000e+01,5.000000000e-02,6.829919019e-10,5.500000000e-01,-9.858765614e-16
3.080000000e+01,5.000000000e-02,6.813284879e-10,5.500000000e-01,-9.823375063e-16
3.082000000e+01,5.000000000e-02,6.796691251e-10,5.500000000e-01,-9.799031924e-16
3.084000000e+01,5.000000000e-02,6.780138036e-10,5.500000000e-01,-9.819168395e-16
3.086000000e+01,5.000000000e-02,6.763625137e-10,5.500000000e-01,-9.739495227e-16
3.088000000e+01,5.000000000e-02,6.747152454e-10,5.500000000e-01,-9.772249429e-16
3.090000000e+01,5.000000000e-02,6.730719890e-10,5.500000000e-01,-9.686934847e-16
3.092000000e+01,5.000000000e-02,6.714327348e-10,5.500000000e-01,-9.687255256e-16
3.094000000e+01,5.000000000e-02,6.697974729e-10,5.500000000e-01,-9.655514599e-16
3.096000000e+01,5.000000000e-02,6.681661937e-10,5.500000000e-01,-9.695587488e-16
3.098000000e+01,5.000000000e-02,6.665388874e-10,5.500000000e-01,-9.683940909e-16
3.100000000e+01,5.000000000e-02,6.649155443e-10,5.500000000e-01,-9.670279400e-16
3.102000000e+01,5.000000000e-02,6.632961549e-10,5.500000000e-01,-9.571996861e-16
3.104000000e+01,5.000000000e-02,6.616807095e-10,5.500000000e-01,-9.546738404e-16
3.106000000e+01,5.000000000e-02,6.600691985e-10,5.500000000e-01,-9.465397475e-16
3.108000000e+01,5.000000000e-02,6.584616124e-10,5.500000000e-01,-9.481049510e-16
3.110000000e+01,5.000000000e-02,6.568579414e-10,5.500000000e-01,-9.486709618e-16
3.112000000e+01,5.000000000e-02,6.552581762e-10,5.500000000e-01,-9.471318020e-16
3.114000000e+01,5.000000000e-02,6.536623071e-10,5.500000000e-01,-9.494761725e-16
3.116000000e+01,5.000000000e-02,6.520703247e-10,5.500000000e-01,-9.402630017e-16
3.118000000e+01,5.000000000e-02,6.504822196e-10,5.500000000e-01,-9.390482456e-16
3.120000000e+01,5.000000000e-02,6.488979823e-10,5.500000000e-01,-9.400884625e-16
3.122000000e+01,5.000000000e-02,6.473176034e-10,5.500000000e-01,-9.339084514e-16
3.124000000e+01,5.000000000e-02,6.457410735e-10,5.500000000e-01,-9.315935864e-16
3.126000000e+01,5.000000000e-02,6.441683832e-10,5.500000000e-01,-9.315487450e-16
3.128000000e+01,5.000000000e-02,6.425995231e-10,5.500000000e-01,-9.305708148e-16
3.130000000e+01,5.000000000e-02,6.410344840e-10,5.500000000e-01,-9.274921147e-16
3.132000000e+01,5.000000000e-02,6.394732565e-10,5.500000000e-01,-9.217178523e-16
3.134000000e+01,5.000000000e-02,6.379158313e-10,5.500000000e-01,-9.213077278e-16
3.136000000e+01,5.000000000e-02,6.363621992e-10,5.500000000e-01,-9.188708414e-16
3.138000000e+01,5.000000000e-02,6.348123510e-10,5.500000000e-01,-9.156397415e-16
3.140000000e+01,5.000000000e-02,6.332662774e-10,5.500000000e-01,-9.162641181e-16
3.142000000e+01,5.000000000e-02,6.317239692e-10,5.500000000e-01,-9.129515079e-16
3.144000000e+01,5.000000000e-02,6.301854173e-10,5.500000000e-01,-9.101546821e-16
3.146000000e+01,5.000000000e-02,6.286506125e-10,5.500000000e-01,-9.079343101e-16
3.148000000e+01,5.000000000e-02,6.271195456e-10,5.500000000e-01,-9.073525250e-16
3.150000000e+01,5.000000000e-02,6.255922077e-10,5.500000000e-01,-9.021195447e-16
3.152000000e+01,5.000000000e-02,6.240685895e-10,5.500000000e-01,-9.019406876e-16
3.154000000e+01,5.000000000e-02,6.225486821e-10,5.500000000e-01,-9.001476371e-16
3.156000000e+01,5.000000000e-02,6.210324765e-10,5.500000000e-01,-8.954118958e-16
3.158000000e+01,5.000000000e-02,6.195199635e-10,5.500000000e-01,-8.963610731e-16
3.160000000e+01,5.000000000e-02,6.180111342e-10,5.500000000e-01,-8.956545906e-16
3.162000000e+01,5.000000000e-02,6.165059796e-10,5.500000000e-01,-8.899817694e-16
3.164000000e+01,5.000000000e-02,6.150044908e-10,5.500000000e-01,-8.870013963e-16
3.166000000e+01,5.000000000e-02,6.135066588e-10,5.500000000e-01,-8.865947750e-16
3.168000000e+01,5.000000000e-02,6.120124748e-10,5.500000000e-01,-8.865190466e-16
3.170000000e+01,5.000000000e-02,6.105219299e-10,5.500000000e-01,-8.808377344e-16
3.172000000e+01,5.000000000e-02,6.090350151e-10,5.500000000e-01,-8.804695025e-16
3.174000000e+01,5.000000000e-02,6.075517217e-10,5.500000000e-01,-8.770321163e-16
3.176000000e+01,5.000000000e-02,6.060720409e-10,5.500000000e-01,-8.762976378e-16
3.178000000e+01,5.000000000e-02,6.045959637e-10,5.500000000e-01,-8.754941725e-16
3.180000000e+01,5.000000000e-02,6.031234815e-10,5.500000000e-01,-8.701571949e-16
3.182000000e+01,5.000000000e-02,6.016545856e-10,5.500000000e-01,-8.704005018e-16
3.184000000e+01,5.000000000e-02,6.001892671e-10,5.500000000e-01,-8.662175818e-16
3.186000000e+01,5.000000000e-02,5.987275173e-10,5.500000000e-01,-8.637660542e-16
3.188000000e+01,5.000000000e-02,5.972693277e-10,5.500000000e-01,-8.623710927e-16
3.190000000e+01,5.000000000e-02,5.958146894e-10,5.500000000e-01,-8.612477483e-16
3.192000000e+01,5.000000000e-02,5.943635938e-10,5.500000000e-01,-8.602602973e-16
3.194000000e+01,5.000000000e-02,5.929160324e-10,5.500000000e-01,-8.589114387e-16
3.196000000e+01,5.000000000e-02,5.914719965e-10,5.500000000e-01,-8.557524401e-16
3.198000000e+01,5.000000000e-02,5.900314774e-10,5.500000000e-01,-8.554934995e-16
3.200000000e+01,5.000000000e-02,5.885944668e-10,5.500000000e-01,-8.509598797e-16
3.202000000e+01,5.000000000e-02,5.871609560e-10,5.500000000e-01,-8.482115721e-16
3.204000000e+01,5.000000000e-02,5.857309364e-10,5.500000000e-01,-8.475921338e-16
3.206000000e+01,5.000000000e-02,5.843043997e-10,5.500000000e-01,-8.435533210e-16
3.208000000e+01,5.000000000e-02,5.828813372e-10,5.500000000e-01,-8.392947429e-16
3.210000000e+01,5.000000000e-02,5.814617406e-10,5.500000000e-01,-8.387585893e-16
3.212000000e+01,5.000000000e-02,5.800456014e-10,5.500000000e-01,-8.396279189e-16
3.214000000e+01,5.000000000e-02,5.786329112e-10,5.500000000e-01,-8.346439323e-16
3.216000000e+01,5.000000000e-02,5.772236616e-10,5.500000000e-01,-8.341968123e-16
3.218000000e+01,5.000000000e-02,5.758178441e-10,5.500000000e-01,-8.305185924e-16
3.220000000e+01,5.000000000e-02,5.744154505e-10,5.500000000e-01,-8.299255907e-16
3.222000000e+01,5.000000000e-02,5.730164724e-10,5.500000000e-01,-8.300051779e-16
3.224000000e+01,5.000000000e-02,5.716209015e-10,5.500000000e-01,-8.259487256e-16
3.226000000e+01,5.000000000e-02,5.702287295e-10,5.500000000e-01,-8.245433126e-16
3.228000000e+01,5.000000000e-02,5.688399481e-10,5.500000000e-01,-8.227904962e-16
3.230000000e+01,5.000000000e-02,5.674545490e-10,5.500000000e-01,-8.216165284e-16
3.232000000e+01,5.000000000e-02,5.660725240e-10,5.500000000e-01,-8.169406253e-16
3.234000000e+01,5.000000000e-02,5.646938650e-10,5.500000000e-01,-8.156728883e-16
3.236000000e+01,5.000000000e-02,5.633185636e-10,5.500000000e-01,-8.151525131e-16
3.238000000e+01,5.000000000e-02,5.619466118e-10,5.500000000e-01,-8.151013230e-16
3.240000000e+01,5.000000000e-02,5.605780013e-10,5.500000000e-01,-8.110850510e-16
3.242000000e+01,5.000000000e-02,5.592127240e-10,5.500000000e-01,-8.066067613e-16
3.244000000e+01,5.000000000e-02,5.578507719e-10,5.500000000e-01,-8.094849900e-16
3.246000000e+01,5.000000000e-02,5.564921367e-10,5.500000000e-01,-8.047554525e-16
3.248000000e+01,5.000000000e-02,5.551368105e-10,5.500000000e-01,-8.025061209e-16
3.250000000e+01,5.000000000e-02,5.537847852e-10,5.500000000e-01,-7.983940655e-16
3.252000000e+01,5.000000000e-02,5.524360527e-10,5.500000000e-01,-7.982005176e-16
3.254000000e+01,5.000000000e-02,5.510906050e-10,5.500000000e-01,-7.978270415e-16
3.256000000e+01,5.000000000e-02,5.497484341e-10,5.500000000e-01,-7.891901240e-16
3.258000000e+01,5.000000000e-02,5.484095321e-10,5.500000000e-01,-7.950182670e-16
3.260000000e+01,5.000000000e-02,5.470738910e-10,5.500000000e-01,-7.926041321e-16
3.262000000e+01,5.000000000e-02,5.457415027e-10,5.500000000e-01,-7.904823497e-16
3.264000000e+01,5.000000000e-02,5.444123594e-10,5.500000000e-01,-7.881011159e-16
3.266000000e+01,5.000000000e-02,5.430864533e-10,5.500000000e-01,-7.886143463e-16
3.268000000e+01,5.000000000e-02,5.417637764e-10,5.500000000e-01,-7.781963291e-16
3.270000000e+01,5.000000000e-02,5.404443209e-10,5.500000000e-01,-7.815781578e-16
3.272000000e+01,5.000000000e-02,5.391280788e-10,5.500000000e-01,-7.790684711e-16
3.274000000e+01,5.000000000e-02,5.378150424e-10,5.500000000e-01,-7.750839690e-16
3.276000000e+01,5.000000000e-02,5.365052040e-10,5.500000000e-01,-7.720687096e-16
3.278000000e+01,5.000000000e-02,5.351985555e-10,5.500000000e-01,-7.727497501e-16
3.280000000e+01,5.000000000e-02,5.338950895e-10,5.500000000e-01,-7.705158144e-16
3.282000000e+01,5.000000000e-02,5.325947979e-10,5.500000000e-01,-7.764145924e-16
3.284000000e+01,5.000000000e-02,5.312976732e-10,5.500000000e-01,-7.716906735e-16
3.286000000e+01,5.000000000e-02,5.300037076e-10,5.500000000e-01,-7.631295982e-16
3.288000000e+01,5.000000000e-02,5.287128935e-10,5.500000000e-01,-7.625676324e-16
3.290000000e+01,5.000000000e-02,5.274252232e-10,5.500000000e-01,-7.568708602e-16
3.292000000e+01,5.000000000e-02,5.261406889e-10,5.500000000e-01,-7.602850544e-16
3.294000000e+01,5.000000000e-02,5.248592831e-10,5.500000000e-01,-7.569985045e-16
3.296000000e+01,5.000000000e-02,5.235809982e-10,5.500000000e-01,-7.575224945e-16
3.298000000e+01,5.000000000e-02,5.223058264e-10,5.500000000e-01,-7.553335140e-16
3.300000000e+01,5.000000000e-02,5.210337603e-10,5.500000000e-01,-7.553412771e-16
3.302000000e+01,5.000000000e-02,5.197647923e-10,5.500000000e-01,-7.512625818e-16
3.304000000e+01,5.000000000e-02,5.184989149e-10,5.500000000e-01,-7.503886076e-16
3.306000000e+01,5.000000000e-02,5.172361205e-10,5.500000000e-01,-7.442638563e-16
3.308000000e+01,5.000000000e-02,5.159764016e-10,5.500000000e-01,-7.465684684e-16
3.310000000e+01,5.000000000e-02,5.147197507e-10,5.500000000e-01,-7.414526768e-16
3.312000000e+01,5.000000000e-02,5.134661603e-10,5.500000000e-01,-7.412899456e-16
3.314000000e+01,5.000000000e-02,5.122156231e-10,5.500000000e-01,-7.411817876e-16
3.316000000e+01,5.000000000e-02,5.109681315e-10,5.500000000e-01,-7.402208187e-16
3.318000000e+01,5.000000000e-02,5.097236782e-10,5.500000000e-01,-7.360596246e-16
3.320000000e+01,5.000000000e-02,5.084822557e-10,5.500000000e-01,-7.330278774e-16
3.322000000e+01,5.000000000e-02,5.072438567e-10,5.500000000e-01,-7.353508260e-16
3.324000000e+01,5.000000000e-02,5.060084737e-10,5.500000000e-01,-7.343710181e-16
3.326000000e+01,5.000000000e-02,5.047760995e-10,5.500000000e-01,-7.302666348e-16
3.328000000e+01,5.000000000e-02,5.035467267e-10,5.500000000e-01,-7.301727705e-16
3.330000000e+01,5.000000000e-02,5.023203481e-10,5.500000000e-01,-7.267365050e-16
3.332000000e+01,5.000000000e-02,5.010969562e-10,5.500000000e-01,-7.235844920e-16
3.334000000e+01,5.000000000e-02,4.998765440e-10,5.500000000e-01,-7.223867530e-16
3.336000000e+01,5.000000000e-02,4.986591040e-10,5.500000000e-01,-7.190507915e-16
3.338000000e+01,5.000000000e-02,4.974446290e-10,5.500000000e-01,-7.188774972e-16
3.340000000e+01,5.000000000e-02,4.962331120e-10,5.500000000e-01,-7.149113109e-16
3.342000000e+01,5.000000000e-02,4.950245455e-10,5.500000000e-01,-7.164290157e-16
3.344000000e+01,5.000000000e-02,4.938189225e-10,5.500000000e-01,-7.140791941e-16
3.346000000e+01,5.000000000e-02,4.926162357e-10,5.500000000e-01,-7.138653307e-16
3.348000000e+01,5.000000000e-02,4.914164780e-10,5.500000000e-01,-7.150649887e-16
3.350000000e+01,5.000000000e-02,4.902196424e-10,5.500000000e-01,-7.077010526e-16
3.352000000e+01,5.000000000e-02,4.890257216e-10,5.500000000e-01,-7.066045605e-16
3.354000000e+01,5.000000000e-02,4.878347086e-10,5.500000000e-01,-7.029576991e-16
3.356000000e+01,5.000000000e-02,4.866465963e-10,5.500000000e-01,-7.034472804e-16
3.358000000e+01,5.000000000e-02,4.854613776e-10,5.500000000e-01,-7.019348530e-16
3.360000000e+01,5.000000000e-02,4.842790454e-10,5.500000000e-01,-7.013672024e-16
3.362000000e+01,5.000000000e-02,4.830995929e-10,5.500000000e-01,-6.966155544e-16
3.364000000e+01,5.000000000e-02,4.819230128e-10,5.500000000e-01,-6.964990666e-16
3.366000000e+01,5.000000000e-02,4.807492983e-10,5.500000000e-01,-6.953810741e-16
3.368000000e+01,5.000000000e-02,4.795784424e-10,5.500000000e-01,-6.929250943e-16
3.370000000e+01,5.000000000e-02,4.784104381e-10,5.500000000e-01,-6.935361057e-16
3.372000000e+01,5.000000000e-02,4.772452784e-10,5.500000000e-01,-6.942767363e-16
3.374000000e+01,5.000000000e-02,4.760829564e-10,5.500000000e-01,-6.881127456e-16
3.376000000e+01,5.000000000e-02,4.749234652e-10,5.500000000e-01,-6.854400382e-16
3.378000000e+01,5.000000000e-02,4.737667980e-10,5.500000000e-01,-6.817260283e-16
3.380000000e+01,5.000000000e-02,4.726129479e-10,5.500000000e-01,-6.783466543e-16
3.382000000e+01,5.000000000e-02,4.714619079e-10,5.500000000e-01,-6.779695654e-16
3.384000000e+01,5.000000000e-02,4.703136712e-10,5.500000000e-01,-6.805165310e-16
3.386000000e+01,5.000000000e-02,4.691682311e-10,5.500000000e-01,-6.810996313e-16
3.388000000e+01,5.000000000e-02,4.680255806e-10,5.500000000e-01,-6.796295245e-16
3.390000000e+01,5.000000000e-02,4.668857130e-10,5.500000000e-01,-6.764350295e-16
3.392000000e+01,5.000000000e-02,4.657486216e-10,5.500000000e-01,-6.705871790e-16
3.394000000e+01,5.000000000e-02,4.646142995e-10,5.500000000e-01,-6.696354022e-16
3.396000000e+01,5.000000000e-02,4.634827401e-10,5.500000000e-01,-6.643250868e-16
3.398000000e+01,5.000000000e-02,4.623539366e-10,5.500000000e-01,-6.674876981e-16
3.400000000e+01,5.000000000e-02,4.612278822e-10,5.500000000e-01,-6.689130812e-16
3.402000000e+01,5.000000000e-02,4.601045703e-10,5.500000000e-01,-6.612707534e-16
3.404000000e+01,5.000000000e-02,4.589839942e-10,5.500000000e-01,-6.619209504e-16
3.406000000e+01,5.000000000e-02,4.578661473e-10,5.500000000e-01,-6.634446212e-16
3.408000000e+01,5.000000000e-02,4.567510228e-10,5.500000000e-01,-6.574558047e-16
3.410000000e+01,5.000000000e-02,4.556386142e-10,5.500000000e-01,-6.549363366e-16
3.412000000e+01,5.000000000e-02,4.545289149e-10,5.500000000e-01,-6.583578224e-16
3.414000000e+01,5.000000000e-02,4.534219182e-10,5.500000000e-01,-6.558681369e-16
3.416000000e+01,5.000000000e-02,4.523176176e-10,5.500000000e-01,-6.533270608e-16
3.418000000e+01,5.000000000e-02,4.512160065e-10,5.500000000e-01,-6.501057900e-16
3.420000000e+01,5.000000000e-02,4.501170784e-10,5.500000000e-01,-6.524034951e-16
3.422000000e+01,5.000000000e-02,4.490208266e-10,5.500000000e-01,-6.492950517e-16
3.424000000e+01,5.000000000e-02,4.479272448e-10,5.500000000e-01,-6.474892254e-16
3.426000000e+01,5.000000000e-02,4.468363263e-10,5.500000000e-01,-6.425216646e-16
3.428000000e+01,5.000000000e-02,4.457480648e-10,5.500000000e-01,-6.445229102e-16
3.430000000e+01,5.000000000e-02,4.446624537e-10,5.500000000e-01,-6.453902670e-16
3.432000000e+01,5.000000000e-02,4.435794866e-10,5.500000000e-01,-6.397046286e-16
3.434000000e+01,5.000000000e-02,4.424991571e-10,5.500000000e-01,-6.384147604e-16
3.436000000e+01,5.000000000e-02,4.414214586e-10,5.500000000e-01,-6.403404328e-16
3.438000000e+01,5.000000000e-02,4.403463849e-10,5.500000000e-01,-6.346491530e-16
3.440000000e+01,5.000000000e-02,4.392739295e-10,5.500000000e-01,-6.341484275e-16
3.442000000e+01,5.000000000e-02,4.382040861e-10,5.500000000e-01,-6.300808827e-16
3.444000000e+01,5.000000000e-02,4.371368483e-10,5.500000000e-01,-6.313703435e-16
3.446000000e+01,5.000000000e-02,4.360722096e-10,5.500000000e-01,-6.328517516e-16
3.448000000e+01,5.000000000e-02,4.350101639e-10,5.500000000e-01,-6.279403709e-16
3.450000000e+01,5.000000000e-02,4.339507048e-10,5.500000000e-01,-6.283245508e-16
3.452000000e+01,5.000000000e-02,4.328938259e-10,5.500000000e-01,-6.244316196e-16
3.454000000e+01,5.000000000e-02,4.318395211e-10,5.500000000e-01,-6.267285905e-16
3.456000000e+01,5.000000000e-02,4.307877840e-10,5.500000000e-01,-6.215275332e-16
3.458000000e+01,5.000000000e-02,4.297386084e-10,5.500000000e-01,-6.210466973e-16
3.460000000e+01,5.000000000e-02,4.286919880e-10,5.500000000e-01,-6.192367103e-16
3.462000000e+01,5.000000000e-02,4.276479167e-10,5.500000000e-01,-6.185153757e-16
3.464000000e+01,5.000000000e-02,4.266063882e-10,5.500000000e-01,-6.154762934e-16
3.466000000e+01,5.000000000e-02,4.255673963e-10,5.500000000e-01,-6.134879125e-16
3.468000000e+01,5.000000000e-02,4.245309349e-10,5.500000000e-01,-6.119924817e-16
3.470000000e+01,5.000000000e-02,4.234969977e-10,5.500000000e-01,-6.129680606e-16
3.472000000e+01,5.000000000e-02,4.224655787e-10,5.500000000e-01,-6.082754339e-16
3.474000000e+01,5.000000000e-02,4.214366716e-10,5.500000000e-01,-6.097544163e-16
3.476000000e+01,5.000000000e-02,4.204102705e-10,5.500000000e-01,-6.073666747e-16
3.478000000e+01,5.000000000e-02,4.193863691e-10,5.500000000e-01,-6.029834033e-16
3.480000000e+01,5.000000000e-02,4.183649615e-10,5.500000000e-01,-6.045719168e-16
3.482000000e+01,5.000000000e-02,4.173460414e-10,5.500000000e-01,-6.058944276e-16
3.484000000e+01,5.000000000e-02,4.163296029e-10,5.500000000e-01,-6.046224265e-16
3.486000000e+01,5.000000000e-02,4.153156400e-10,5.500000000e-01,-6.033443601e-16
3.488000000e+01,5.000000000e-02,4.143041465e-10,5.500000000e-01,-6.016834931e-16
3.490000000e+01,5.000000000e-02,4.132951165e-10,5.500000000e-01,-5.979447794e-16
3.492000000e+01,5.000000000e-02,4.122885439e-10,5.500000000e-01,-5.951658413e-16
3.494000000e+01,5.000000000e-02,4.112844229e-10,5.500000000e-01,-5.919851747e-16
3.496000000e+01,5.000000000e-02,4.102827473e-10,5.500000000e-01,-5.973567574e-16
3.498000000e+01,5.000000000e-02,4.092835114e-10,5.500000000e-01,-5.897045281e-16
3.500000000e+01,5.000000000e-02,4.082867090e-10,5.500000000e-01,-5.964570888e-16
3.502000000e+01,5.000000000e-02,4.072923344e-10,5.500000000e-01,-5.869382356e-16
3.504000000e+01,5.000000000e-02,4.063003815e-10,5.500000000e-01,-5.905827996e-16
3.506000000e+01,5.000000000e-02,4.053108445e-10,5.500000000e-01,-5.825926153e-16
3.508000000e+01,5.000000000e-02,4.043237175e-10,5.500000000e-01,-5.825561574e-16
